1153169	5
38000	5
1152448	0
1137140	2
30895	6
5966	1
1136422	2
27174	2
1128407	0
1124844	2
1153195	2
1113995	2
1136442	2
8821	0
46079	1
119761	2
1111052	4
315789	1
1108841	2
1135746	6
100935	1
353541	2
60682	0
253762	3
8872	4
714260	3
137956	5
35922	3
2354	6
168410	4
346292	2
1153933	2
1119751	6
17798	0
400356	2
10531	2
1110390	0
714289	3
733167	2
81714	0
428610	2
552469	6
164885	1
81722	0
111866	6
194617	2
93318	2
134307	3
203646	2
367312	2
650814	1
93320	4
134315	3
134316	3
976334	4
1095507	3
134320	3
662416	3
194645	4
1131421	2
161221	2
38839	0
38846	0
133615	5
1112574	6
521207	0
3828	0
593105	1
390693	2
642847	3
1122704	2
4584	4
7419	4
30901	6
1115456	2
7432	4
573553	6
1022969	0
143801	2
612306	5
417017	0
396412	2
1107455	4
91975	4
180187	5
27203	6
1152508	1
69392	2
1118332	2
189577	3
1114777	0
75969	5
1132922	2
1153254	5
1117618	6
6767	0
27241	6
27246	2
95589	4
6771	6
86840	6
108962	3
6786	3
108963	3
108974	3
1117653	2
1152569	1
1132968	2
370366	2
108983	3
399339	4
64319	6
1110426	5
1102407	2
1127812	2
1128542	2
65057	3
159084	2
159085	2
65074	3
33895	1
2440	5
1717	3
249421	2
3187	3
591016	5
1110494	2
29492	2
400473	2
644334	3
949511	2
205192	2
763009	2
169280	2
1120643	1
645088	3
5348	2
124296	2
1121398	1
950305	2
567018	2
52000	2
52003	2
52007	2
58540	4
436796	2
948846	2
8213	4
671293	3
1131550	1
899119	5
1105394	4
85452	6
1112686	3
69418	2
8224	6
145315	5
575077	1
20850	6
44017	6
1135125	2
286562	2
1123553	4
1135137	2
325314	2
662572	2
159897	3
1130856	1
96335	2
755082	3
1123576	2
1103979	2
593260	1
601567	5
1119140	2
189655	3
31769	2
1107567	6
88356	3
1033	1
1034	1
1106849	2
16470	2
35343	2
16471	2
1154074	2
16476	2
23774	4
16485	2
136665	4
94953	2
9708	0
38205	1
645897	3
216877	5
18619	6
559804	3
6898	2
166420	6
787016	1
73146	3
1136634	6
1111230	4
3218	5
3229	2
193347	5
84020	3
3231	6
52847	6
193352	5
193354	5
1110531	0
686532	2
711598	6
1063773	2
3243	6
78994	2
181782	4
284414	0
114189	3
686559	2
253971	2
1106103	0
1114125	4
75318	2
45599	1
97892	0
446271	3
1106112	4
280876	3
12182	6
175909	0
64484	4
6125	6
1120713	0
1114153	2
12197	6
248823	4
919885	2
94229	2
1120731	4
23069	3
6151	4
6155	4
23070	3
644448	3
1112723	2
31097	0
6169	4
1106172	4
6170	4
211875	2
1109017	1
5454	2
6184	4
10796	0
10798	0
1120777	2
86258	6
154134	0
6196	4
20920	3
20923	3
22386	0
1131639	2
77515	6
93555	2
17201	4
644494	3
17208	4
1125082	1
1131647	2
74698	3
13652	2
20942	6
390894	3
390896	3
1125092	4
13656	2
1116347	4
13658	2
114966	2
120013	2
1117089	4
57948	6
334153	6
160732	5
1154103	3
12946	3
1104787	2
17242	3
321861	6
189721	3
1119211	2
12960	6
95718	6
6910	2
180373	2
6917	5
358884	6
887	1
180399	2
358894	6
1154169	2
120084	2
1120019	2
1152711	2
1154176	1
424540	2
1118546	3
643003	3
112099	0
1104007	6
1120049	2
175256	1
45605	1
15889	0
35490	0
221302	0
562123	2
1104031	0
1129442	2
1129443	2
1137466	1
328370	2
1103315	4
12210	6
1104055	6
64519	4
114	4
1109873	2
128	4
12238	6
1112099	6
18774	3
18777	3
130	4
23116	6
948299	2
6209	4
197054	4
6210	4
6213	4
6214	4
6216	4
6217	4
2653	6
2658	2
753047	6
188318	2
74700	3
67415	6
6220	4
2665	2
28957	3
143323	0
340075	2
1949	0
1953	0
1955	0
1959	0
390922	3
22431	5
1113541	2
1132418	2
628500	4
648106	2
1104809	2
4804	6
648112	2
33301	0
33303	0
267824	2
1138970	6
13717	5
1131719	5
1120866	2
1106287	2
755217	4
647408	1
1116410	0
1132459	2
1105574	2
1133196	1
307336	2
906	2
1131745	2
1131748	2
910	2
943	0
31927	2
101261	6
101263	6
31932	2
779960	2
1135358	6
1154230	3
1135368	2
28227	4
32688	2
189856	3
27510	6
27514	2
1154276	2
27530	2
1152821	2
28265	0
103430	2
27543	2
39126	3
28278	4
39131	0
10169	6
28287	4
1129518	3
1272	6
194223	3
10177	6
18811	3
18812	3
73327	0
1117942	4
15984	3
202522	3
1152858	3
1152859	2
10183	0
81350	4
259126	2
13024	5
1120170	4
46452	5
26850	2
18832	4
18833	4
82098	1
103482	2
158614	6
46468	3
71904	2
80656	2
29708	2
1128839	2
1128846	2
12330	2
240321	2
1128853	5
219976	0
38480	4
12350	6
1104191	2
7022	2
63931	5
68224	2
1110768	2
384428	2
1107041	0
1114352	2
1107062	1
288	4
1107067	0
91581	3
39904	2
6334	0
123825	2
23258	4
66805	1
6346	0
55968	4
368431	6
179702	2
1140547	2
1114388	6
90888	2
510715	3
33412	2
188471	4
1152143	6
1120962	2
1125258	2
648232	2
143476	3
1152150	2
1117249	6
25413	5
1152162	2
241821	2
350362	6
1116530	3
61069	1
1110000	3
646809	1
1105698	3
1152194	2
198653	1
1116569	2
77758	2
854434	2
1128151	1
1123867	6
191404	3
1116594	2
126793	3
43639	2
44368	1
97390	1
87915	3
131117	2
8581	2
27606	6
1115886	4
184157	4
8594	5
1152904	2
1120211	2
28350	4
1152910	4
27627	6
649731	2
308920	3
289780	1
289781	1
19621	2
1129608	2
1365	2
103543	3
28387	4
28389	4
43698	2
54550	0
1129621	2
46536	2
1129629	1
294126	5
568857	1
447224	1
38537	3
1152975	0
34979	6
1104261	6
139865	2
56709	1
1128945	1
19697	2
107177	6
1131165	3
1128959	1
152219	2
184918	2
16008	3
1122425	4
928873	2
206259	4
714748	3
1131189	3
217115	6
560936	2
1131198	1
1128985	1
466170	2
429805	0
561674	2
654177	0
95225	6
37884	3
37888	3
1128997	1
545647	6
42207	6
42209	6
82920	1
128202	6
128203	6
1134056	2
1102873	2
42221	6
1107171	0
1133338	1
67633	0
375825	3
48781	1
75674	4
289088	2
1152244	0
13917	4
75695	2
34257	2
1117348	2
574710	1
34263	2
1128204	1
34266	2
1128208	1
1116629	2
110162	0
110163	0
110164	0
628751	2
708945	2
1123926	6
1152277	2
77826	0
77829	0
8617	2
242663	3
8619	2
628764	2
628766	2
1125393	0
66986	2
646913	1
578309	2
18251	0
1152290	6
954315	5
212107	3
578337	2
907845	2
1127530	3
1128267	4
28412	4
594387	1
1127541	2
44455	1
45188	6
45189	6
62607	5
1127551	3
1123991	3
1127558	3
105057	6
1128291	1
1127566	3
1154459	1
218682	0
28447	0
1153736	6
62634	1
211432	6
112378	0
1113035	2
1118848	2
137790	6
217984	2
949217	2
28473	4
1104300	3
1105033	4
11093	3
696342	2
696343	2
696346	2
28487	4
5038	6
195150	5
62676	2
13213	4
576973	1
35797	2
134128	4
166825	0
175576	6
509379	6
1113084	2
53942	6
642621	3
1131236	3
1112369	2
446610	3
644093	3
411092	5
642641	3
408885	3
1131258	3
1131267	3
13269	3
1104379	2
1114502	1
1107215	0
83725	1
84459	6
642681	3
445938	3
1103676	2
1130568	2
1153003	2
51045	3
12576	1
144330	6
105865	2
51052	3
746058	2
1153014	3
641976	2
561789	3
1130586	2
368605	2
1133428	2
1113828	2
129042	0
129045	0
6539	6
1153031	2
1122580	6
1132706	0
1152308	0
105899	3
50354	2
1121867	6
1113852	6
1153056	4
94641	1
1153065	1
1133469	4
35070	0
576257	1
368657	2
1129018	1
263069	1
1129027	1
1152358	1
1125467	3
1125469	3
72101	2
40922	0
1153097	2
1109439	2
423463	3
128383	0
683360	3
1129040	1
52515	3
41666	6
1128319	1
1152379	6
1136342	1
1125492	1
1108728	5
265203	1
628888	2
1127619	5
56112	1
56115	1
56119	1
89547	6
51831	2
91038	3
96847	1
521855	3
594483	1
1119623	3
96851	1
1136397	2
158172	3
1127657	6
131315	2
131318	2
289945	2
62718	0
229635	1
56167	0
1119654	0
51879	3
10435	0
137873	3
168332	4
330208	2
689152	2
1120444	0
1153877	0
111770	3
1153879	0
108047	1
1131300	3
362926	5
129896	3
129897	3
59045	6
1153889	0
239810	0
20601	6
20602	6
416964	2
38722	6
72908	5
116081	5
1153897	1
116084	5
116087	5
1113182	4
1131330	3
582139	2
561809	3
14062	1
1104449	2
39474	1
27895	6
167670	3
1131345	2
1131348	2
14083	2
1103737	6
65650	6
93273	6
65653	6
5194	2
14090	3
1131360	1
1130634	2
976284	6
1130637	0
593022	1
1131374	1
975567	1
133550	2
145134	2
1130653	0
1130657	0
1104495	2
133566	2
133567	2
1122642	2
1114629	4
91852	0
91853	0
376704	0
1153101	5
32276	6
1130678	2
83847	2
8079	6
593068	1
285675	2
1130680	2
1106630	2
278394	2
285687	2
69284	1
6639	5
14807	6
152483	1
683404	3
593091	1
1117501	2
99023	2
99025	2
513189	1
1152421	1
1153150	5
99030	2
1105932	5
1153160	6
1106671	2
531348	3
577086	1
531351	3
25702	2
87482	2
135765	5
135766	5
1132864	3
22886	0
1118286	5
162664	3
1109542	3
1116835	2
1116839	0
1103016	2
1128425	2
1116842	6
1136446	2
1136447	2
27199	6
1125597	1
1132887	3
593813	1
594543	1
917493	2
1128430	0
51909	5
1108834	2
1128437	6
989397	6
97645	1
8832	0
1103031	3
346243	6
1119708	1
36620	0
25772	2
640617	1
8865	1
950986	2
35905	2
8875	1
25791	2
100961	2
738941	2
64271	0
3084	0
3085	0
28649	6
3095	0
3097	0
1153943	1
1121254	3
74427	2
231249	1
1105221	1
28674	6
1129907	3
650807	1
348437	6
1688	1
33013	4
38829	0
307015	1
127033	1
310742	3
1694	1
650834	1
1131420	2
193918	2
85324	2
642827	3
38845	0
193931	2
193932	2
4553	5
1116146	0
85352	1
261040	0
145215	0
646412	3
1131464	2
1131466	3
574264	1
458439	6
57764	6
646440	3
1111899	0
521252	6
1115471	5
1123493	6
601462	1
421481	3
385572	2
30934	6
84695	2
189566	3
69397	6
6741	6
177998	1
395725	2
61417	5
54129	1
1118347	2
1106764	5
102406	6
75972	5
95579	4
54132	1
27243	6
1153262	3
1153264	6
30973	2
1129208	6
1106771	2
27249	6
95586	4
95588	4
255233	0
6775	2
129287	2
27250	6
19231	6
1153275	6
1132948	2
1106789	3
95597	4
6784	2
682815	1
1153280	1
148170	1
263279	1
1116922	5
1152564	0
1118388	0
851968	2
3101	0
1129243	4
170798	0
3112	0
503877	1
17821	4
503883	1
561238	1
1110438	2
575795	1
1116974	2
272720	6
415693	1
18582	1
11325	5
11326	6
1103162	4
1111186	2
578645	1
578646	1
578649	1
1121313	0
11335	5
1102442	6
11339	6
52784	6
11342	6
1130080	2
3191	3
3192	3
400455	2
1135899	2
591017	5
751408	2
1140230	2
1140231	2
1106052	0
70970	1
67245	2
67246	2
205196	2
135130	4
123556	2
645084	3
1786	5
66556	1
1130808	2
4649	5
582343	6
395075	1
582349	2
20833	0
1131549	1
58552	2
85449	2
49811	6
77438	3
4660	6
66594	6
66596	5
314459	2
1116268	6
1103960	1
49843	5
1103969	3
593240	1
207395	0
593248	1
943087	6
7532	2
7537	2
25181	2
25184	2
16437	2
1103985	1
6814	3
6818	3
1154042	2
23738	6
1107558	3
137359	5
16451	2
318071	3
232860	2
1107572	6
49895	5
16474	2
1154076	1
626999	2
137380	5
1119178	0
33904	1
1119180	0
33907	1
174418	6
70281	2
73119	3
9716	6
174425	6
416455	1
18615	5
127940	2
1152663	4
675649	2
1117760	4
1138091	0
1152673	2
321004	1
139547	2
45533	2
3217	6
1111240	2
523574	3
1110515	1
73162	3
52835	5
3220	2
3223	6
1129367	1
1129368	1
1129369	1
84021	1
1127913	1
3233	3
3235	3
3236	6
562067	3
3240	6
92065	2
213246	2
911198	2
12158	6
20178	0
20179	0
80491	2
561364	3
20180	0
245955	4
1102548	0
1817	1
31043	2
1102550	1
20193	0
1110579	0
213279	2
1133010	3
157761	6
31055	2
12194	6
1133028	6
578780	1
12198	6
12199	6
90655	2
6130	2
337766	0
112787	0
1133047	1
1105428	5
785678	1
644441	3
672064	2
41216	2
1105433	3
1113459	4
55770	0
6163	4
259701	1
259702	1
1131607	3
430329	2
643734	2
643735	2
656048	0
1131611	6
617575	2
1105450	6
15076	2
10793	6
1117049	1
647315	1
33231	3
1116328	2
1104749	1
594025	1
315266	3
643777	2
1130927	2
1132385	6
1108329	0
1130929	2
1104769	3
594047	1
1130931	2
1130934	2
141868	0
593329	1
144701	1
574462	1
60170	2
120039	0
502574	0
293974	3
1119216	3
1108363	0
191216	2
469504	2
358866	3
1116397	0
191222	2
36145	2
1115677	2
577331	1
31863	3
566488	0
358887	3
6935	5
6939	5
197783	2
34708	2
1107674	1
248119	6
318187	5
1152714	2
1154173	3
300071	3
1120020	4
423816	1
1106966	4
148341	1
136766	5
325497	4
136767	6
136768	5
409255	2
1152740	4
1117833	0
309476	6
1120059	2
80515	2
65212	2
15892	0
1120084	2
576691	1
148399	6
175291	2
1112071	3
117	4
157805	6
300806	2
31105	2
154982	3
141160	2
112813	0
98693	1
98698	1
192734	6
12247	6
1109891	2
141171	2
312409	2
608190	1
608191	1
55801	0
1136791	1
815073	2
1114222	3
173884	3
1102646	2
63832	1
211906	6
83449	0
2654	6
815096	2
277263	5
1105505	2
48550	2
83461	5
48555	2
6238	6
636500	6
340078	2
1113534	2
578898	1
1951	0
1952	0
1956	0
636511	2
463825	6
1121569	2
1105531	3
14428	3
14429	3
74749	6
14430	3
14431	3
1132434	2
648121	2
582511	6
688849	2
1997	3
1131728	0
1106298	6
86359	4
647413	1
1120880	2
1131734	1
562940	5
230879	2
1104851	6
1152075	6
58758	1
230884	2
34082	3
1132486	2
39890	3
66782	5
218410	4
647447	1
1117184	0
66794	3
227178	1
936	0
940	0
575292	1
941	0
1109185	2
85688	5
28202	4
50807	1
379288	0
1154229	3
1109199	1
118682	3
153598	4
1154251	2
62417	3
1125909	3
79809	6
739280	2
70441	0
70442	0
70444	0
79817	3
129558	0
892139	4
576725	1
28254	2
1246	4
237376	6
27531	2
397488	1
42847	2
42848	1
155736	6
155738	6
39124	0
39127	5
39130	0
1153577	1
335733	1
28290	4
18815	0
1136814	1
1120169	6
82087	1
178209	5
139738	2
82090	1
18834	4
39165	3
190698	2
1125992	0
1109957	4
46470	6
46476	5
1129570	1
1071981	4
1129573	1
39199	2
12337	2
29723	3
694759	1
46491	6
1128856	5
1107010	0
643199	1
1104182	4
12347	2
63915	2
519353	3
608292	1
1121603	2
1130356	6
12359	2
192850	6
7032	3
1128881	5
140569	2
1114331	1
7041	2
561581	3
561582	3
192870	2
1113614	4
1102761	0
116528	6
561595	3
94416	5
5600	0
1000012	5
1114364	2
1121659	3
66809	4
6343	0
212777	5
583318	1
709518	2
350319	2
116553	1
170338	4
179706	2
1112929	2
656231	0
14531	0
1106370	2
1109208	1
1114398	2
95188	0
510718	3
208345	0
6378	4
22563	2
10981	2
110041	1
14549	6
95198	0
6385	4
575331	1
568045	5
1136110	2
1131828	0
67584	3
243274	2
135464	2
1105672	2
93755	6
756061	2
522338	3
219239	6
61073	1
262178	1
686015	2
1110024	0
613409	3
686030	2
227286	2
45061	6
646836	1
1108551	6
13885	2
1104999	1
566653	0
1127430	1
299197	2
1135455	2
97377	6
592826	5
566664	0
633030	3
633031	3
686061	6
592830	5
573964	1
1155073	5
17476	4
17477	1
190706	1
28336	1
573978	1
1107861	6
17488	4
1128198	1
1108597	0
103515	1
27623	2
200480	0
103529	0
649730	2
39210	2
46501	6
27632	4
649739	2
1119471	6
103531	0
470511	0
509233	6
236759	2
237489	2
1152944	4
1118764	6
643221	3
212097	3
608326	1
643239	3
1131116	1
202639	2
141324	1
294145	5
1128927	5
561610	3
561611	3
147870	2
248395	2
1128935	5
241133	6
141342	1
141347	1
1128946	1
1131164	3
12439	2
1131167	3
1129683	1
359067	0
117315	1
117316	1
144212	1
1106401	6
1134022	1
13193	4
1131192	3
1107136	1
1131195	2
1128982	1
121792	2
653441	3
385251	6
1126011	3
1134031	5
642593	2
1115166	0
737204	2
118079	4
1122460	2
1114442	1
589923	3
1121739	4
626574	3
1126037	2
645452	3
753264	6
1126044	2
74920	3
74921	3
1105718	2
48764	4
48768	4
1113742	1
74937	2
575402	1
168958	2
78508	2
289085	2
78511	1
308232	5
682508	3
75691	2
75693	4
75694	4
155158	5
1105764	4
1152259	3
579008	1
1128201	1
1133390	6
1118083	2
78549	2
604073	2
595056	1
1118092	4
1125386	6
78552	2
78555	2
78557	2
646900	1
595063	1
648369	2
1128227	1
89416	3
578306	2
683294	3
440815	3
126867	0
126868	0
72056	2
1119505	1
1128256	6
1108656	0
71336	2
1109392	2
40886	2
1115959	2
578347	2
284023	2
345340	4
621555	2
118873	2
8687	5
226698	2
578365	2
1135589	2
8696	6
1118823	6
411005	2
509315	1
171954	6
230300	4
1105011	3
1121057	0
592973	1
592975	1
48066	6
248431	1
1121063	6
592986	1
48075	5
289885	3
592993	1
592996	1
28489	4
590022	3
111676	0
13205	4
13208	4
102938	2
102939	2
416867	6
72805	5
574009	1
294239	2
1131223	3
77108	6
5064	0
5069	0
1131230	3
40125	3
1123215	6
20526	4
20528	0
77112	6
107251	6
107252	6
5075	0
126128	2
734406	2
40131	2
703953	3
40135	2
1131257	3
1123239	2
1129778	1
662250	2
711994	2
273949	6
1131266	3
1130539	0
377303	1
179180	2
1129798	1
1114512	5
1110950	0
12558	1
853114	2
853115	2
853116	2
853118	2
1114526	6
212930	2
206371	1
105856	2
463	0
20592	2
51049	3
20593	2
83746	2
124734	6
106590	3
1133417	3
1125402	3
1153024	3
853155	2
1118120	2
1105810	0
1113831	1
646289	3
1106546	3
31479	3
31483	3
31489	3
94639	1
631015	2
645571	3
1106568	2
430711	2
7296	2
1132731	1
1153064	6
93923	5
1134197	2
87363	1
395540	3
395547	2
50381	6
1129015	1
126909	3
143676	2
395553	2
752684	2
1129021	1
19045	1
631052	2
126912	3
116790	3
5869	2
579108	1
683355	3
1105877	3
59772	2
243483	1
126926	3
155277	3
1128314	1
1105887	5
1110209	3
307656	1
199571	2
1152394	2
60560	2
595193	1
990075	0
119686	2
1154520	2
28504	4
1154524	5
1154525	5
1129096	4
1128369	1
96845	1
380341	2
8766	5
1110256	6
55403	5
389715	6
1153816	1
131317	2
260979	6
264556	2
35852	4
1119671	2
1153853	1
1112417	3
1153860	1
1153861	2
35863	4
1121176	0
1131301	3
1131305	3
1105148	4
134219	1
671052	2
1131312	3
156794	3
1153896	1
1153899	1
167656	6
239829	0
1104435	3
187260	0
231198	2
1131334	3
1131335	3
142268	3
504	3
506	3
228990	2
228992	2
1132073	2
654326	1
1116044	3
1131359	1
643485	3
654339	1
1107319	6
132821	6
360028	6
214472	4
646334	3
653628	5
1107325	0
166989	6
1111788	6
151708	2
118259	4
32260	6
137130	3
92589	3
118260	4
124828	2
141596	2
197452	2
646357	3
1153106	2
30817	2
642798	3
1130676	2
1107355	4
1118209	6
987188	2
87417	1
23545	6
23546	5
1113926	2
94713	3
1107367	0
987197	6
521183	0
1114664	0
69296	1
51180	6
43165	2
1132815	2
1107385	2
100197	2
520471	5
215912	2
61312	1
1129106	0
43186	2
1129111	2
41732	4
22869	0
9513	6
9515	6
119712	1
270456	2
5959	0
576362	1
1153183	6
22874	0
22875	0
22876	0
1124837	3
1132857	3
594511	1
22883	6
238401	6
1136449	2
714208	3
9559	5
135798	0
1152490	2
1109566	6
1103038	0
177115	0
523394	3
1128453	1
1109581	3
101660	5
101662	6
9581	3
9586	1
1135750	2
51934	2
762980	2
1153900	1
593859	1
714256	3
8874	1
25794	2
75121	0
28632	6
1153922	2
1119742	3
63549	2
1138619	5
1102364	3
28640	6
28641	6
409725	5
292277	1
606479	1
1153942	1
1153945	1
1153946	2
709113	5
194609	2
90470	3
820661	2
820662	6
1105231	1
73712	2
54844	6
684972	3
134314	3
735303	1
824245	2
195361	4
529165	2
1131414	2
617378	2
1120563	0
47570	0
684986	2
735311	2
187354	5
1132157	3
58436	0
278403	2
58453	1
58454	0
206524	5
593104	1
133628	6
46887	2
49720	3
1131471	0
643597	3
1107418	1
1129994	3
573535	6
814836	5
1119004	2
1134320	3
1116181	6
1108167	6
1108169	2
49753	3
57773	5
7430	4
521251	0
593155	1
642894	3
1126315	2
1108175	2
1059953	6
521269	0
1118302	5
1130780	3
1134346	3
1134348	3
1135082	2
899085	5
124952	3
240791	1
189571	3
189572	3
1126350	6
189574	3
177993	1
27230	5
1119078	6
128540	1
308529	4
54131	1
75983	2
15670	1
33818	2
95594	4
6782	6
33823	2
25805	6
1153287	4
596075	0
817774	2
18532	2
18536	2
235670	5
235678	5
235679	5
739707	2
17811	1
503871	1
235683	5
1128531	5
594649	1
1128536	6
1102400	6
593921	1
486840	1
1127810	2
503893	1
399370	2
387795	1
220420	1
593942	1
8961	4
645016	3
481073	4
11337	6
578650	1
1130069	2
1127851	5
124224	2
37483	0
578669	1
1127863	5
1135894	2
645046	3
22229	1
149669	3
365294	4
169279	2
1138755	2
323128	6
22241	1
156977	2
763010	2
1120650	5
1105344	2
59244	0
286500	1
567005	2
644361	3
644363	3
154023	2
286513	1
459206	1
671269	2
1105360	5
1112650	3
632796	3
47682	2
47683	0
47684	0
4637	6
642920	2
634902	1
459213	1
459214	1
634904	1
459216	1
20821	5
178718	1
1108209	1
1112665	2
1104647	1
1140289	2
66563	1
67292	2
66564	1
154047	2
642930	2
654519	1
178727	1
1135108	3
593201	1
162075	2
593209	1
107569	2
1123530	1
1135115	2
1132285	6
1131557	1
162080	2
3932	0
593210	1
118424	2
1135122	2
634938	1
1131565	2
20857	5
118435	2
118436	2
643695	3
1130847	1
1111978	3
1154012	3
1108258	0
49844	5
49847	5
189620	3
189623	3
1108267	0
1050679	1
634975	1
1114838	6
577227	1
28026	0
601561	5
24476	3
1026	1
95642	0
270600	2
145384	4
16461	2
35335	2
1138027	0
1035	4
1114864	0
1154068	3
449841	5
1154071	3
1106854	2
210309	6
801170	1
251756	1
645870	3
144679	0
1138043	6
86923	2
342802	2
1152633	3
711527	6
684372	2
216878	6
62274	6
72406	4
101811	6
246618	1
1136631	6
1152676	1
235776	6
57119	1
119956	2
948147	2
739816	2
3222	0
1117786	5
1110520	2
36802	3
3232	6
3237	3
1111265	2
695284	6
37541	6
1110546	1
71736	3
1135955	2
12155	6
258259	2
1114118	2
606647	1
12165	6
1110563	2
12169	6
1133004	2
1133008	2
1102567	0
12195	6
28851	1
644427	3
1113438	1
1121459	0
689439	5
633585	3
31083	6
6152	4
1119987	0
1114184	2
82664	0
82666	0
672070	2
672071	2
632874	3
1114192	2
644470	3
5462	2
594011	1
20924	3
1131634	2
1120786	2
1112767	2
180301	3
160705	2
628458	2
628459	2
1130915	2
1116336	3
390889	2
57922	6
594039	1
13654	2
57932	2
73972	0
198443	1
60159	2
101143	0
101145	0
763181	2
44121	3
593328	1
259772	0
189708	3
60169	2
24530	4
467383	1
20972	4
13686	2
152731	2
118558	4
118559	4
1154123	2
1154124	2
1126503	0
40583	3
95719	3
693143	6
36131	3
1123689	3
6913	3
256106	2
36140	6
1115670	5
1108389	3
6923	5
6925	2
36162	3
62329	1
36167	4
6941	5
245288	4
62333	2
189774	3
1133846	2
167205	5
62347	4
267003	2
1114992	2
1112026	2
1119295	5
1111304	4
964248	3
45603	4
1109830	2
1152761	1
62389	0
444191	2
263482	5
263486	5
263498	1
675756	2
1125895	4
627024	2
12211	6
643069	3
1112075	2
884094	3
120817	2
1110628	3
18770	3
18773	3
173863	3
1130243	3
1102625	0
63812	0
18781	6
18785	3
1129494	2
578845	1
68115	0
293271	4
63835	0
1919	3
164	6
293285	6
12275	2
1103383	1
1114239	1
6215	4
288107	6
385067	0
1121537	6
1103394	0
6224	4
2663	2
104840	6
632935	3
1106236	0
375605	1
1132406	2
28964	3
308003	5
47839	4
753070	6
563613	2
1132416	2
2695	2
2696	2
2698	2
1105530	2
1113551	0
688824	2
1138968	1
1120858	2
40605	3
1132443	2
1999	6
33325	6
644577	3
66751	6
594119	1
1132461	2
1115701	3
1131741	1
270085	1
1136040	2
1131752	1
1131754	1
4878	0
1123756	1
1135345	2
1107728	2
1154232	3
1154233	3
17363	2
1213	5
149139	6
28230	3
50838	2
1125906	3
32698	3
754594	2
1133930	5
1115790	2
28249	4
1237	2
684531	2
238099	5
131042	2
444240	1
1112106	2
27535	3
28267	0
1120138	2
1117920	3
1125944	0
1118658	6
263553	2
1125953	5
114308	4
630817	2
687401	2
594900	1
10174	6
73323	0
46431	2
202520	3
15987	3
10186	6
294030	3
675847	2
190697	1
576795	1
1125993	0
519318	3
1120197	2
1152896	0
1122304	2
2702	2
1129572	2
1112194	2
29738	3
1128868	2
633721	3
630890	2
1123068	3
561568	3
733534	2
1102751	6
1114336	0
1123087	2
6311	6
116512	2
6318	0
7047	4
1123093	5
1103499	3
151430	5
431206	3
372862	5
561593	3
1106330	0
1105603	2
1132505	2
74821	3
6344	0
116545	1
733576	2
1112911	1
1105622	2
1102794	5
262108	2
116552	1
41417	0
1140543	2
14529	0
1117219	2
1107095	5
1140548	2
523010	2
42156	2
262121	1
22564	0
14545	2
22566	0
1106388	5
429781	6
335042	2
219218	3
610529	2
250566	0
1104946	6
195792	1
1152179	2
89308	0
350373	6
628667	4
628668	4
102061	1
430574	2
1107808	2
1110028	6
45052	3
89335	0
252715	5
4983	1
646837	1
1139009	2
252725	5
593544	1
299195	2
593559	1
1108570	6
272345	0
593560	1
